filename,class_id,x_center,y_center,width,height,class_label
data_269_jpg.rf.2e4d315b3c78895f89e0b288f3f2b21d.txt,10,0.81328125,0.98671875,0.0328125,0.0265625,person
data_269_jpg.rf.2e4d315b3c78895f89e0b288f3f2b21d.txt,10,0.94140625,0.5890625,0.0390625,0.090625,person
Frame_No6815_video_14_jpg.rf.4fdbd6aa30e9c29bf6d7dcd1e979fd07.txt,3,0.4390625,0.44453125,0.090625,0.1484375,fire
Frame_No6815_video_14_jpg.rf.4fdbd6aa30e9c29bf6d7dcd1e979fd07.txt,3,0.32890625,0.37265625,0.1296875,0.1015625,fire
Frame_No6815_video_14_jpg.rf.4fdbd6aa30e9c29bf6d7dcd1e979fd07.txt,14,0.21796875,0.11796875,0.4359375,0.2359375,smoke
images-66-_jpg.rf.e9c8f399d74abccdf34b5361430d7d95.txt,11,0.73359375,0.275,0.1953125,0.40625,qr code
fire18_mp4-239_jpg.rf.8a063b8dfa62c3441af7368b974702a7.txt,14,0.39765625,0.42578125,0.2078125,0.1328125,smoke
pt-label_1137_jpg.rf.f56c97a505db2cc8e7f6327c511bc8a8.txt,18,0.52421875,0.4984375,0.8453125,0.840625,van
Van161_jpg.rf.e71d108030334f79c6550b0eaa45c932.txt,18,0.51171875,0.45859375,0.8609375,0.6609375,van
traffic-light-225-_jpg.rf.42373ac341143acff6163e499755fdc6.txt,16,0.503125,0.3171875,0.084375,0.221875,traffic light
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,10,0.184375,0.26953125,0.36875,0.5390625,person
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,10,0.6625,0.53203125,0.040625,0.0140625,person
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,10,0.71171875,0.50859375,0.0515625,0.0609375,person
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,7,0.70859375,0.48671875,0.0109375,0.0171875,helmet
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,7,0.6625,0.5046875,0.009375,0.015625,helmet
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,10,0.6625,0.51171875,0.009375,0.0296875,person
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,13,0.6640625,0.53203125,0.0375,0.0140625,safety vest
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,13,0.71171875,0.5015625,0.0453125,0.040625,safety vest
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,13,0.6625,0.51796875,0.009375,0.0171875,safety vest
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,10,0.184375,0.76953125,0.36875,0.4609375,person
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,13,0.184375,0.76953125,0.36875,0.4609375,safety vest
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,7,0.81328125,0.61015625,0.1671875,0.1421875,helmet
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,13,0.803125,0.871875,0.39375,0.25625,safety vest
ppe_0290_jpg.rf.abcca798208beeabf09b1941c3c249db.txt,10,0.80625,0.76953125,0.3875,0.4609375,person
5210682827_jpg.rf.f83cc03e14e458e730b33bdb9470420c.txt,11,0.5109375,0.9234375,0.125,0.0875,qr code
traffic-light-558-_jpg.rf.0372d5411aca450d67eaf7bb3d17f9d8.txt,16,0.35078125,0.2890625,0.3734375,0.534375,traffic light
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,7,0.03359375,0.22421875,0.0453125,0.0609375,helmet
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,7,0.31015625,0.03984375,0.0984375,0.0796875,helmet
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,13,0.30546875,0.2734375,0.1078125,0.3,safety vest
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,13,0.01484375,0.28515625,0.0296875,0.1046875,safety vest
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.02734375,0.32421875,0.0546875,0.2546875,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.28515625,0.35,0.1484375,0.7,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.67109375,0.45390625,0.1921875,0.4921875,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.94453125,0.43984375,0.1109375,0.5203125,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,13,0.64140625,0.38671875,0.1234375,0.2703125,safety vest
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,13,0.95625,0.41328125,0.0875,0.3015625,safety vest
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.1796875,0.85,0.359375,0.3,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,7,0.11640625,0.7875,0.2328125,0.175,helmet
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,13,0.5859375,0.88515625,0.06875,0.1015625,safety vest
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,13,0.746875,0.87578125,0.065625,0.1109375,safety vest
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,13,0.5171875,0.8140625,0.046875,0.046875,safety vest
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,13,0.82578125,0.85,0.0390625,0.065625,safety vest
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,13,0.871875,0.84140625,0.0375,0.0609375,safety vest
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.52421875,0.825,0.0609375,0.128125,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.58125,0.90078125,0.103125,0.1984375,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.73828125,0.8890625,0.0859375,0.221875,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.821875,0.87578125,0.05,0.1765625,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,10,0.875,0.8609375,0.05625,0.15,person
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,7,0.51953125,0.7734375,0.0296875,0.03125,helmet
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,7,0.55703125,0.81875,0.0359375,0.028125,helmet
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,7,0.74140625,0.7890625,0.0296875,0.025,helmet
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,7,0.73046875,0.79765625,0.0265625,0.0390625,helmet
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,7,0.81640625,0.8015625,0.0234375,0.021875,helmet
ppe_1256_jpg.rf.5cb64b4fec2c6ba13cde057ed7038fdd.txt,7,0.87421875,0.7984375,0.0203125,0.025,helmet
Van386_jpg.rf.be803a737ad1d44ed3ff329beb3640d0.txt,18,0.50625,0.53359375,0.815625,0.7859375,van
p1_15330_jpg.rf.dbacbbbd0c0a055d8032a00887c2511f.txt,10,0.76328125,0.4078125,0.1765625,0.715625,person
p1_15330_jpg.rf.dbacbbbd0c0a055d8032a00887c2511f.txt,4,0.675,0.54765625,0.33125,0.5203125,forklift
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,10,0.48515625,0.45546875,0.0390625,0.1453125,person
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,10,0.16953125,0.7375,0.0359375,0.159375,person
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,10,0.6078125,0.41953125,0.05,0.1421875,person
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,10,0.93203125,0.48984375,0.0421875,0.1484375,person
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,10,0.12421875,0.678125,0.0453125,0.071875,person
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,5,0.9375,0.3375,0.028125,0.053125,freight container
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,10,0.946875,0.43125,0.028125,0.078125,person
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,7,0.1640625,0.66640625,0.021875,0.0203125,helmet
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,7,0.61875,0.3609375,0.01875,0.01875,helmet
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,10,0.6578125,0.2625,0.03125,0.065625,person
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,5,0.9671875,0.321875,0.034375,0.059375,freight container
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,7,0.1265625,0.6578125,0.01875,0.028125,helmet
ppe_0872_jpg.rf.058037c41cd20058a75342e6304b1c8d.txt,5,0.7625,0.39375,0.09375,0.08125,freight container
2071_jpg.rf.9fe0e4eeba8bff42d57792eb05473631.txt,3,0.7234375,0.496875,0.3625,0.428125,fire
4015000529907-01_N95-2592x1944_scaledTo640x480bilinear_jpg.rf.7dd958ad93fec03839bfa4a84f354dcc.txt,0,0.540625,0.4921875,0.415625,0.271875,barcode
1367600-0502_jpg.rf.ec9c4840ba733c488c59728487ba3e40.txt,19,0.3265625,0.41953125,0.028125,0.0296875,wood pallet
1367600-0502_jpg.rf.ec9c4840ba733c488c59728487ba3e40.txt,19,0.32578125,0.44453125,0.0296875,0.0328125,wood pallet
1367600-0502_jpg.rf.ec9c4840ba733c488c59728487ba3e40.txt,19,0.32734375,0.47109375,0.0265625,0.0265625,wood pallet
1367600-0502_jpg.rf.ec9c4840ba733c488c59728487ba3e40.txt,19,0.30625,0.47421875,0.01875,0.0203125,wood pallet
1367600-0502_jpg.rf.ec9c4840ba733c488c59728487ba3e40.txt,19,0.30859375,0.45390625,0.0203125,0.0328125,wood pallet
1367600-0502_jpg.rf.ec9c4840ba733c488c59728487ba3e40.txt,19,0.30703125,0.42890625,0.0234375,0.0390625,wood pallet
1367600-0502_jpg.rf.ec9c4840ba733c488c59728487ba3e40.txt,19,0.30390625,0.403125,0.0140625,0.021875,wood pallet
1367600-0502_jpg.rf.ec9c4840ba733c488c59728487ba3e40.txt,19,0.30390625,0.36796875,0.0171875,0.0578125,wood pallet
1367600-0502_jpg.rf.ec9c4840ba733c488c59728487ba3e40.txt,19,0.3046875,0.31640625,0.025,0.0671875,wood pallet
000467588f9797fc_jpg.rf.19aa28e0647d7055d875dbfb060cce8a.txt,10,0.39765625,0.21796875,0.2640625,0.4078125,person
000467588f9797fc_jpg.rf.19aa28e0647d7055d875dbfb060cce8a.txt,10,0.38046875,0.35078125,0.1140625,0.1234375,person
000467588f9797fc_jpg.rf.19aa28e0647d7055d875dbfb060cce8a.txt,10,0.61171875,0.53671875,0.7578125,0.9265625,person
013877-1-lg_jpg.rf.debc93dbecb0875a1dad1bda6225bf10.txt,10,0.84609375,0.27734375,0.0453125,0.2515625,person
013877-1-lg_jpg.rf.debc93dbecb0875a1dad1bda6225bf10.txt,10,0.70546875,0.309375,0.0703125,0.35,person
013877-1-lg_jpg.rf.debc93dbecb0875a1dad1bda6225bf10.txt,10,0.60078125,0.37734375,0.0421875,0.1078125,person
fire16_mp4-1108_jpg.rf.220e2ad44e77618011381332a1f44e8f.txt,14,0.4640625,0.49375,0.175,0.353125,smoke
data_194_jpg.rf.54785492cc70f4d3edd007361f054535.txt,4,0.50546875,0.596875,0.5109375,0.778125,forklift
data_194_jpg.rf.54785492cc70f4d3edd007361f054535.txt,10,0.61328125,0.653125,0.1546875,0.69375,person
data_194_jpg.rf.54785492cc70f4d3edd007361f054535.txt,10,0.52265625,0.48359375,0.1796875,0.4296875,person
data_194_jpg.rf.54785492cc70f4d3edd007361f054535.txt,10,0.13046875,0.76484375,0.1171875,0.2796875,person
1576591749-3874242_jpg.rf.6b68a24f87ed989ea2ab7ba172967776.txt,19,0.0453125,0.65703125,0.025,0.0203125,wood pallet
1576591749-3874242_jpg.rf.6b68a24f87ed989ea2ab7ba172967776.txt,19,0.02578125,0.653125,0.0171875,0.01875,wood pallet
1576591749-3874242_jpg.rf.6b68a24f87ed989ea2ab7ba172967776.txt,19,0.06953125,0.653125,0.0171875,0.01875,wood pallet
1576591749-3874242_jpg.rf.6b68a24f87ed989ea2ab7ba172967776.txt,19,0.14609375,0.5125,0.0296875,0.034375,wood pallet
1576591749-3874242_jpg.rf.6b68a24f87ed989ea2ab7ba172967776.txt,19,0.1484375,0.4578125,0.028125,0.021875,wood pallet
1576591749-3874242_jpg.rf.6b68a24f87ed989ea2ab7ba172967776.txt,19,0.146875,0.40625,0.034375,0.03125,wood pallet
pexels-photo-5656765_jpeg_jpg.rf.8ecde36783f94cfbf7711d9c3ba5a990.txt,1,0.9484375,0.7328125,0.1,0.121875,car
Image_013338_jpg.rf.da0373c2ace2d77c6eaab4c2cb374be1.txt,17,0.58046875,0.5078125,0.5984375,0.66875,truck
pexels-photo-378570_jpeg_jpg.rf.72211ebf752e4da51e7d3f3370fbcef9.txt,12,0.81875,0.46640625,0.025,0.0890625,road sign
pexels-photo-378570_jpeg_jpg.rf.72211ebf752e4da51e7d3f3370fbcef9.txt,12,0.0578125,0.61015625,0.028125,0.1015625,road sign
pexels-photo-378570_jpeg_jpg.rf.72211ebf752e4da51e7d3f3370fbcef9.txt,10,0.64609375,0.86875,0.0546875,0.15,person
pexels-photo-378570_jpeg_jpg.rf.72211ebf752e4da51e7d3f3370fbcef9.txt,10,0.83203125,0.8828125,0.0359375,0.190625,person
pexels-photo-378570_jpeg_jpg.rf.72211ebf752e4da51e7d3f3370fbcef9.txt,10,0.8640625,0.8921875,0.04375,0.2,person
pexels-photo-378570_jpeg_jpg.rf.72211ebf752e4da51e7d3f3370fbcef9.txt,10,0.10078125,0.9015625,0.0828125,0.190625,person
2023-03-30-16-49-29_summary_ENTER-bag_back_camera_32_jpeg_jpg.rf.f1b3c8120143ed14d4602d2513e651cc.txt,10,0.5203125,0.3328125,0.0875,0.471875,person
OIF-20-_jpg.rf.d5f48f6cfd3a0f7c62e1c9b599859671.txt,12,0.665625,0.48984375,0.184375,0.8890625,road sign
7B57Z09MAMWO_jpg.rf.fb5d5a8331f0e8cddb0907b39f32f138.txt,10,0.51015625,0.40703125,0.3171875,0.5484375,person
7B57Z09MAMWO_jpg.rf.fb5d5a8331f0e8cddb0907b39f32f138.txt,4,0.48828125,0.49609375,0.7359375,0.9859375,forklift
a-7-_jpg.rf.29a0e6eedc7626214c9f2b888140c781.txt,6,0.7625,0.50546875,0.3875,0.2765625,gloves
traffic-light-497-_jpg.rf.62c39cec4cc659dc2f1e050bd1edf3b6.txt,16,0.5421875,0.471875,0.04375,0.084375,traffic light
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,10,0.8140625,0.20234375,0.175,0.1734375,person
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,10,0.9265625,0.14453125,0.146875,0.2890625,person
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,7,0.8703125,0.159375,0.059375,0.1,helmet
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,7,0.884375,0.12734375,0.053125,0.1109375,helmet
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,13,0.39140625,0.91875,0.1390625,0.090625,safety vest
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,13,0.49375,0.88828125,0.0875,0.0671875,safety vest
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,7,0.37265625,0.8578125,0.0609375,0.025,helmet
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,7,0.23046875,0.85703125,0.0359375,0.0359375,helmet
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,7,0.31953125,0.828125,0.0453125,0.03125,helmet
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,7,0.37578125,0.83359375,0.0421875,0.0234375,helmet
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,13,0.49453125,0.88828125,0.0890625,0.0640625,safety vest
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,10,0.20390625,0.9046875,0.0953125,0.128125,person
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,10,0.38984375,0.92109375,0.1421875,0.1578125,person
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,10,0.48984375,0.91328125,0.0984375,0.1578125,person
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,10,0.334375,0.86015625,0.075,0.0828125,person
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,10,0.640625,0.72421875,0.146875,0.5453125,person
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,10,0.75,0.71328125,0.14375,0.5734375,person
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,10,0.884375,0.69765625,0.134375,0.4671875,person
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,7,0.6515625,0.503125,0.084375,0.078125,helmet
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,7,0.76328125,0.4703125,0.0828125,0.078125,helmet
ppe_0823_jpg.rf.617c171377c455484a88a1473bd746d5.txt,7,0.88828125,0.49375,0.0578125,0.053125,helmet
wq033_jpg.rf.38f8255f231f279cd7830b2668a8ae67.txt,6,0.5359375,0.628125,0.35625,0.21875,gloves
02782_jpg.rf.08650099f95fe2845c0401def424ccd8.txt,14,0.47421875,0.328125,0.4421875,0.65625,smoke
net-4225-_jpg.rf.05384b714cfba1f1b9c59a4e19959892.txt,2,0.34140625,0.1703125,0.4046875,0.340625,cardboard box
net-4225-_jpg.rf.05384b714cfba1f1b9c59a4e19959892.txt,2,0.359375,0.46953125,0.3625,0.2796875,cardboard box
net-4225-_jpg.rf.05384b714cfba1f1b9c59a4e19959892.txt,2,0.3734375,0.72421875,0.31875,0.2328125,cardboard box
net-4225-_jpg.rf.05384b714cfba1f1b9c59a4e19959892.txt,2,0.6953125,0.721875,0.334375,0.25,cardboard box
net-4225-_jpg.rf.05384b714cfba1f1b9c59a4e19959892.txt,2,0.70546875,0.4578125,0.3421875,0.3375,cardboard box
Photo0106_jpg.rf.49e5431e9dcae71ceba8da071d13c38e.txt,17,0.4296875,0.51875,0.853125,0.75625,truck
1574680557-8790855_jpg.rf.843bea4905d431157a6a31da318f9c93.txt,19,0.25625,0.0328125,0.503125,0.0625,wood pallet
1574680557-8790855_jpg.rf.843bea4905d431157a6a31da318f9c93.txt,19,0.16640625,0.80078125,0.3234375,0.3921875,wood pallet
1574680557-8790855_jpg.rf.843bea4905d431157a6a31da318f9c93.txt,19,0.325,0.30859375,0.053125,0.0203125,wood pallet
1574680557-8790855_jpg.rf.843bea4905d431157a6a31da318f9c93.txt,19,0.26953125,0.2921875,0.0421875,0.028125,wood pallet
1574680557-8790855_jpg.rf.843bea4905d431157a6a31da318f9c93.txt,19,0.39140625,0.31875,0.0515625,0.034375,wood pallet
1574680557-8790855_jpg.rf.843bea4905d431157a6a31da318f9c93.txt,19,0.04921875,0.25234375,0.0328125,0.0203125,wood pallet
1574680557-8790855_jpg.rf.843bea4905d431157a6a31da318f9c93.txt,19,0.115625,0.2640625,0.040625,0.040625,wood pallet
1574680557-8790855_jpg.rf.843bea4905d431157a6a31da318f9c93.txt,19,0.7390625,0.4,0.08125,0.05,wood pallet
1574680557-8790855_jpg.rf.843bea4905d431157a6a31da318f9c93.txt,19,0.46640625,0.33828125,0.0609375,0.0390625,wood pallet
pt-label_385_jpg.rf.981f8b4ef0bc57bf6836c7189a6c1dc6.txt,18,0.47890625,0.4296875,0.4859375,0.60625,van
-0FB0E465-1451-4618-84CD-1A1A88293B08-png_jpg.rf.fa89a107d964f4a55391e9c26f167eac.txt,1,0.53984375,0.50703125,0.8828125,0.8765625,car
fire-2854-13802456_png_jpg.rf.df1533ed437e7aef40a6348aef3f802a.txt,3,0.12265625,0.746875,0.1234375,0.134375,fire
fire-2854-13802456_png_jpg.rf.df1533ed437e7aef40a6348aef3f802a.txt,3,0.496875,0.2515625,0.99375,0.496875,fire
fire-2854-13802456_png_jpg.rf.df1533ed437e7aef40a6348aef3f802a.txt,3,0.571875,0.73828125,0.390625,0.3109375,fire
fire-720-180494351_png_jpg.rf.44d9db911c9dd0647a809cccb6a0e10c.txt,3,0.496875,0.240625,0.99375,0.475,fire
fire-720-180494351_png_jpg.rf.44d9db911c9dd0647a809cccb6a0e10c.txt,3,0.85,0.23671875,0.3,0.4734375,fire
fire-720-180494351_png_jpg.rf.44d9db911c9dd0647a809cccb6a0e10c.txt,3,0.5625,0.72734375,0.484375,0.4421875,fire
fire-720-180494351_png_jpg.rf.44d9db911c9dd0647a809cccb6a0e10c.txt,3,0.1515625,0.5890625,0.21875,0.146875,fire
hard_hat_workers689_png_jpg.rf.abe5ab2b47b17a5a359e5586be67cfc1.txt,10,0.7921875,0.5921875,0.065625,0.065625,person
hard_hat_workers689_png_jpg.rf.abe5ab2b47b17a5a359e5586be67cfc1.txt,10,0.7234375,0.234375,0.0625,0.065625,person
hard_hat_workers689_png_jpg.rf.abe5ab2b47b17a5a359e5586be67cfc1.txt,10,0.76796875,0.29921875,0.0515625,0.0546875,person
hard_hat_workers689_png_jpg.rf.abe5ab2b47b17a5a359e5586be67cfc1.txt,10,0.7234375,0.0375,0.0625,0.065625,person
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-4_jpg.rf.fa87670a1d1d10e3cdc05fedd8c505fe.txt,17,0.55859375,0.465625,0.6078125,0.78125,truck
006285_jpg.rf.4e295f0da1eea02543950ae2886e710f.txt,1,0.503125,0.69765625,0.840625,0.4515625,car
video_20221203_125602_0143-1_jpeg_jpg.rf.038a05e5f07129a0fc231d682c4ace70.txt,18,0.30546875,0.52890625,0.4953125,0.3703125,van
fire22_mp4-33_jpg.rf.b5696e76ada366e9b630653920a26a34.txt,14,0.40625,0.475,0.209375,0.16875,smoke
fire22_mp4-33_jpg.rf.b5696e76ada366e9b630653920a26a34.txt,14,0.815625,0.3703125,0.159375,0.228125,smoke
ppe_0072_jpg.rf.ede5897d1a5cc5db3235409dfaa256f2.txt,10,0.546875,0.521875,0.71875,0.91875,person
ppe_0072_jpg.rf.ede5897d1a5cc5db3235409dfaa256f2.txt,7,0.5921875,0.15234375,0.309375,0.1765625,helmet
ppe_0072_jpg.rf.ede5897d1a5cc5db3235409dfaa256f2.txt,6,0.3875,0.63359375,0.303125,0.2703125,gloves
ppe_0072_jpg.rf.ede5897d1a5cc5db3235409dfaa256f2.txt,6,0.49921875,0.5875,0.1421875,0.11875,gloves
ppe_0072_jpg.rf.ede5897d1a5cc5db3235409dfaa256f2.txt,13,0.56953125,0.6984375,0.5796875,0.603125,safety vest
X0H1SCZKOQC3_jpg.rf.ab0d7eb6d20e387fbea318ffbd72e696.txt,18,0.4859375,0.465625,0.88125,0.66875,van
2016_Nevada_license_plate_28front29_jpg.rf.7fc24b0b42c51d181592798053ecf838.txt,12,0.4984375,0.490625,0.96875,0.925,road sign
traffic-light-993-_jpg.rf.f29e19914785edd896689b52886a623e.txt,16,0.1765625,0.86015625,0.0625,0.1640625,traffic light
traffic-light-993-_jpg.rf.f29e19914785edd896689b52886a623e.txt,16,0.86328125,0.46328125,0.0703125,0.1640625,traffic light
47de96c4-849d-4403-984c-588fd3858576-1_jpg.rf.b6ba69e36be083af6a275cc8dd8dfc1c.txt,5,0.66484375,0.309375,0.0953125,0.1,freight container
47de96c4-849d-4403-984c-588fd3858576-1_jpg.rf.b6ba69e36be083af6a275cc8dd8dfc1c.txt,5,0.38125,0.3984375,0.04375,0.29375,freight container
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.20546875,0.10859375,0.2578125,0.1296875,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.19453125,0.14140625,0.2796875,0.0734375,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.07265625,0.209375,0.1140625,0.05,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.05859375,0.2265625,0.1140625,0.046875,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.21640625,0.34140625,0.2453125,0.0671875,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.0859375,0.34375,0.028125,0.053125,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.06484375,0.35078125,0.0265625,0.0390625,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.04765625,0.35,0.0171875,0.034375,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.03125,0.35625,0.0125,0.04375,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.01640625,0.3625,0.0109375,0.04375,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.12578125,0.6421875,0.0640625,0.065625,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.0890625,0.603125,0.0375,0.075,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.06328125,0.5859375,0.0296875,0.053125,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.0484375,0.5765625,0.01875,0.046875,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.034375,0.55546875,0.01875,0.0484375,wood pallet
1579164244-640057_jpg.rf.0fad1ae0209600d42aeea28fe4e40835.txt,19,0.02578125,0.54453125,0.0109375,0.0390625,wood pallet
traffic-light-447-_jpg.rf.b720a7d6fa0f482157c04e84a90df684.txt,16,0.0453125,0.37734375,0.04375,0.1109375,traffic light
traffic-light-447-_jpg.rf.b720a7d6fa0f482157c04e84a90df684.txt,16,0.96015625,0.38203125,0.0390625,0.1140625,traffic light
SZERFSAVYTXU_jpg.rf.c84caa4cfec0b0cdfb586eb7d1cd8e97.txt,1,0.74453125,0.62890625,0.5109375,0.6421875,car
pt-label_5248_jpg.rf.91e13a97b19cb2ef7cb5effa5677abf0.txt,18,0.4984375,0.5546875,0.865625,0.753125,van
fire16_mp4-449_jpg.rf.463f53dd8c8d889acd3fbf0be95ce66a.txt,14,0.3796875,0.5859375,0.24375,0.109375,smoke
Forklift_151_jpg.rf.29cd0d5d032fd296da5fce18a4b702a8.txt,4,0.415625,0.48984375,0.43125,0.6515625,forklift
c1920_jpg.rf.f10a49f0cf8db086e5a2d0f215e13829.txt,3,0.9734375,0.778125,0.04375,0.090625,fire
c1920_jpg.rf.f10a49f0cf8db086e5a2d0f215e13829.txt,3,0.3828125,0.475,0.73125,0.81875,fire
pt-label_5232_jpg.rf.9d725fa8e42dff7c9b1f5cdc955b65d8.txt,18,0.50703125,0.50078125,0.7328125,0.6140625,van
